"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 15:46:06 UTC 2024","Thu Apr 25 15:46:21 UTC 2024","14924","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Sell [MOBILE2-2964] | BETA-V3",""
"passed","Thu Apr 25 15:53:16 UTC 2024","Thu Apr 25 15:53:27 UTC 2024","11154","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR wallet transaction history [MOBILE2-2675] | BETA-V3",""
"passed","Thu Apr 25 16:08:51 UTC 2024","Thu Apr 25 16:09:17 UTC 2024","26250","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type sell [MOBILE2-3079] | BETA-V3",""
"passed","Thu Apr 25 15:55:22 UTC 2024","Thu Apr 25 15:55:40 UTC 2024","17895","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status in process [MOBILE2-3041] | BETA-V3",""
"passed","Thu Apr 25 14:17:07 UTC 2024","Thu Apr 25 14:17:53 UTC 2024","46015","","Crypto - Trading History","","","","User can unselect filter the pending order history crypto [MOBILE2-3189] | BETA-V3",""
"passed","Thu Apr 25 16:25:19 UTC 2024","Thu Apr 25 16:25:52 UTC 2024","33940","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point wallet [MOBILE2-2619] | BETA-V3",""
"passed","Thu Apr 25 14:03:45 UTC 2024","Thu Apr 25 14:03:56 UTC 2024","11328","","Crypto - Discovery","","","","User can see market movers [MOBILE2-3555] | BETA-V3",""
"passed","Thu Apr 25 15:55:40 UTC 2024","Thu Apr 25 15:56:04 UTC 2024","23465","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status failed [MOBILE2-3043] | BETA-V3",""
"passed","Thu Apr 25 14:09:50 UTC 2024","Thu Apr 25 14:10:41 UTC 2024","50560","","Crypto - Trading History","","","","User successfully redirected to order history crypto transaction detail page [MOBILE2-2763] | BETA-V3",""
"passed","Thu Apr 25 16:43:01 UTC 2024","Thu Apr 25 16:44:11 UTC 2024","69758","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield earned on USD Card page [MOBILE2-3348] | BETA-V3",""
"passed","Thu Apr 25 15:47:58 UTC 2024","Thu Apr 25 15:48:19 UTC 2024","20832","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256] | BETA-V3",""
"passed","Thu Apr 25 15:28:48 UTC 2024","Thu Apr 25 15:29:10 UTC 2024","22065","","Wallet - Transaction History - Crypto","","","","User can see empty state when no transaction on filter transaction history Crypto [MOBILE2-3107] | BETA-V3",""
"passed","Thu Apr 25 15:07:20 UTC 2024","Thu Apr 25 15:08:42 UTC 2024","82262","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | BETA-V3",""
"passed","Thu Apr 25 14:18:42 UTC 2024","Thu Apr 25 14:19:32 UTC 2024","50263","","Crypto - Trading History","","","","User can reset filter the pending order history crypto [MOBILE2-3190] | BETA-V3",""
"passed","Thu Apr 25 16:07:59 UTC 2024","Thu Apr 25 16:08:23 UTC 2024","24442","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"passed","Thu Apr 25 16:21:23 UTC 2024","Thu Apr 25 16:21:51 UTC 2024","27479","","Wallet - US Stock Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2580] | BETA-V3",""
"passed","Thu Apr 25 14:15:42 UTC 2024","Thu Apr 25 14:16:20 UTC 2024","37838","","Crypto - Trading History","","","","User can see total filter notification in the icon filter order history crypto [MOBILE2-3187] | BETA-V3",""
"passed","Thu Apr 25 15:44:04 UTC 2024","Thu Apr 25 15:44:20 UTC 2024","15273","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Buy [MOBILE2-2948] | BETA-V3",""
